	Favorite Count	Favorited	ID	Phone Type	Replied	Retweet Count	Retweeted	Screen Name	Tweet Coordinates	Tweet Created At	Tweet Text	User Location	User Name
0	0	False	1186852600404160512	Twitter Web App		164	False	eugene_byers		2019-10-23 03:51:25	RT @climatecosts: Exxon knew for more than 50 years that their products were causing global warming. Instead of warning the public, they sp…	Hillside, NJ	Eugene Byers
1	0	False	1186852499921104897	Twitter for iPhone		1829	False	sweetgin4E		2019-10-23 03:51:01	RT @1776Stonewall: I told you about the Canadian professor who was fired because she proved polar bears were thriving in the arctic - over…	👎dms 👎porn	Virginia
2	0	False	1186852484200820736	Twitter for Android		1829	False	americanqueen84		2019-10-23 03:50:57	RT @1776Stonewall: I told you about the Canadian professor who was fired because she proved polar bears were thriving in the arctic - over…	California, USA	Liz Sensanbaugher🇺🇸
3	0	False	1186852478203002881	Twitter for iPad	1186850063697563648	0	False	aguy18310792		2019-10-23 03:50:56	@Misfit603 @TexasRickPowell @CNN Global warming is still happening.	PNW	aguy
4	0	False	1186852446812831744	Twitter Web App		2877	False	Protectionist10		2019-10-23 03:50:48	RT @SayWhenLA: You circle jerk over Tulsi, yet she for UBI, Medicare all, amnesty, Weapons Ban, fossil fuel ban by 2050, against K Steile l…	Hawaii	🇺🇸Protectionist🇺🇸
5	0	False	1186852446703718400	Twitter for iPhone		39	False	MoiraRVane		2019-10-23 03:50:48	RT @gilmcgowan: Harvard report: “For 60 years, the fossil fuel industry has known about the..global warming dangers of their products. But…		Moira Váně
6	0	False	1186852446372618241	Twitter for iPhone		164	False	HumbertoDeLaHo8		2019-10-23 03:50:48	RT @climatecosts: Exxon knew for more than 50 years that their products were causing global warming. Instead of warning the public, they sp…	Miami 	King De La Hoz
7	0	False	1186852378567479297	Twitter for iPhone		164	False	Malfunctioneer		2019-10-23 03:50:32	RT @climatecosts: Exxon knew for more than 50 years that their products were causing global warming. Instead of warning the public, they sp…	Long Island	Paul Balzano Sr
8	0	False	1186852351782477824	Twitter for iPad		3	False	Ann65826746		2019-10-23 03:50:25	"RT @AAnon55: [They] would be one of [them].

What half of the population would [they] chose to get rid of?
Christians?

Today, [they] call…"	USA	Ann
9	0	False	1186852339925172224	Twitter for iPhone		1829	False	chicksinthesky		2019-10-23 03:50:23	RT @1776Stonewall: I told you about the Canadian professor who was fired because she proved polar bears were thriving in the arctic - over…	California, USA	chicksinthesky🇺🇸
10	0	False	1186852310120456192	Twitter Web App		1829	False	CristalLorianne		2019-10-23 03:50:16	RT @1776Stonewall: I told you about the Canadian professor who was fired because she proved polar bears were thriving in the arctic - over…	California, USA	GreatGrandmaCristal🌹
11	0	False	1186852210333962240	Twitter for Android		164	False	Wulf_9		2019-10-23 03:49:52	RT @climatecosts: Exxon knew for more than 50 years that their products were causing global warming. Instead of warning the public, they sp…	The High Tower 🇵🇹	Wulf *Свет во тьме* 🇮🇪 🇵🇸 🇸🇾🌹
12	0	False	1186852192466157570	Twitter for iPhone		328	False	Wise_old_Dan		2019-10-23 03:49:47	RT @mzjacobson: “For 60 years, the fossil fuel industry has known about global warming dangers of their products. Instead of warning the pu…	Canada	Dan Richardson🇨🇦
13	0	False	1186852152557363210	Twitter for Android	1169656442170687488	0	False	eric84701331		2019-10-23 03:49:38	@Chevron @stanleyreed12 @nytimes Is this how you supersize our global warming?🤣🤣🤣	United States	eric
14	0	False	1186852072014123013	Twitter for Android		1829	False	punmasterflash		2019-10-23 03:49:19	RT @1776Stonewall: I told you about the Canadian professor who was fired because she proved polar bears were thriving in the arctic - over…	Central Texas	🇺🇲RowdyTexan🏴‍☠️
15	0	False	1186852010836070401	Twitter Web App	1186849377874149376	0	False	GeoffField12		2019-10-23 03:49:04	@GretaThunberg Why haven't u responded about the 500 climatologist saying global warming is not real? And why haven… https://t.co/7VoJfERJoT		Giraffe Geoff
16	0	False	1186851986139963393	Twitter Web App		38	False	sreenathpaleri		2019-10-23 03:48:58	"RT @henrifdrake: Know how to code and want to understand climate models better, but don't know where to start?

I made two complementary tu…"	Wisconsin, USA	Sreenath Paleri
17	0	False	1186851895937249280	Twitter for Android		3081	False	Tn87171932		2019-10-23 03:48:37	RT @dbongino: Global warming is an existential threat to the the truth. Global warming is another hoax in a long line of liberal hoaxes. Be…		Tn
18	0	False	1186851881949302784	Twitter for Android		1829	False	mitchsnyder45		2019-10-23 03:48:33	RT @1776Stonewall: I told you about the Canadian professor who was fired because she proved polar bears were thriving in the arctic - over…		Deplorable Mitch 🇺🇸👉I•F•B👈🇺🇸
19	0	False	1186851878170087425	Twitter for Android		1829	False	ldsfatherof4		2019-10-23 03:48:33	RT @1776Stonewall: I told you about the Canadian professor who was fired because she proved polar bears were thriving in the arctic - over…		Sfdladder ⭐⭐⭐⌛
20	0	False	1186851849929773056	Twitter for iPhone		3	False	navarrofit		2019-10-23 03:48:26	RT @agrojass: it’s called global warming kelly https://t.co/7jbsu2EqbY	Palmdale	Chris🦙🇵🇪🇲🇽
21	0	False	1186851838601125888	Twitter for Android	1186805822422241280	0	False	NEhorseman		2019-10-23 03:48:23	@godfrey_mk @jilevin If it's financial you better hang on tight,if it's moral you set a very low bar &amp; if you are h… https://t.co/6MyR8u9q8t	Nebraska	Dean Cadwallader
22	0	False	1186851831923826691	Twitter Web Client		680	False	JWildhardt		2019-10-23 03:48:22	RT @sarahvetwales: This is a game-changer: new research by  Oxford University, shows categorically that methane from Britain's ruminants is…	Niedernhausen	Juergen Wildhardt
23	0	False	1186851726701318146	Twitter Web App		3	False	DorisMotta2		2019-10-23 03:47:56	RT @Jackthelad1947: Climate change news: Scientists warns of no chance of survival and civilisation collapse | Science | News | https://t.c…		Doris Motta
24	0	False	1186851640013254656	Twitter for iPhone	1186851638205485058	0	False	quitetheparadox		2019-10-23 03:47:36	Also, AB keeps the country afloat economically. since global warming is a major issue in this election whatever cha… https://t.co/W4YRwnTLF8	British Columbia, Canada	Marzia🇨🇦 Back in Canada~
25	0	False	1186851519175352320	Twitter for iPhone	1186734538791231489	0	False	johndamico		2019-10-23 03:47:07	"@luivelarde @washingtonpost The most recent numbers on deaths per year per TWh by energy source:
Coal: 161
Oil: 36… https://t.co/dcj26lbusD"	San Diego, CA	John D'Amico
26	0	False	1186851513223639040	Twitter for iPhone		22	False	dalbert57		2019-10-23 03:47:06	"RT @AukeHoekstra: Always fun to mention again:
if you don't haven't seen this news article from 1912 yet, read it and be amazed there are s…"	Montesano, WA	Donna Albert
27	0	False	1186851463441649665	Twitter for iPhone		164	False	_mastermom		2019-10-23 03:46:54	RT @climatecosts: Exxon knew for more than 50 years that their products were causing global warming. Instead of warning the public, they sp…	Wethepeople, USA	mom 🌊⚖️🌊
28	0	False	1186851435209723904	Twitter for Android		4	False	kiddysamurai		2019-10-23 03:46:47	RT @ScaniaEA: To reverse global warming, it is crucial that buses offer all the comforts needed to convince more people to switch to public…	Kenya	No, I'm not 5'9
29	0	False	1186851428083486720	Twitter for iPhone		328	False	votelau		2019-10-23 03:46:45	RT @mzjacobson: “For 60 years, the fossil fuel industry has known about global warming dangers of their products. Instead of warning the pu…	Treaty 4 territory	Victor Lau
30	0	False	1186851421628567552	Twitter for iPhone		3	False	DaveBanesAccess		2019-10-23 03:46:44	RT @McNhlapo: Disability &amp; Climate Change: Effects like Disasters &amp; Global Warming Affect Persons with Difficulties More | Climate Movement…	europe and middle east 	David Banes
31	0	False	1186851285435158528	Twitter Web App		3	False	MischelleCamill		2019-10-23 03:46:11	RT @Jackthelad1947: Climate change news: Scientists warns of no chance of survival and civilisation collapse | Science | News | https://t.c…	South Australia	🌱💧Chello.
32	0	False	1186851281287159808	Twitter for Android	1186837927252385793	0	False	sasukewhore		2019-10-23 03:46:10	it's global warming, ichigo https://t.co/5BUgMJuxur	TGCF MAIN	camboy hua cheng
33	0	False	1186851267789778944	Twitter Web App		3	False	tonkawahee		2019-10-23 03:46:07	"RT @AAnon55: [They] would be one of [them].

What half of the population would [they] chose to get rid of?
Christians?

Today, [they] call…"	Missouri, USA	Traceme
34	0	False	1186851249338978306	Twitter for iPhone		164	False	Rebecca46347748		2019-10-23 03:46:03	RT @climatecosts: Exxon knew for more than 50 years that their products were causing global warming. Instead of warning the public, they sp…		Rebecca Allen
35	0	False	1186851237263638528	Twitter Web App		5	False	DavidEnd4		2019-10-23 03:46:00	RT @Bill_Weimer_: Those dam bears, it must be the Russians again. Canadian professor was fired because she proved polar bears were thriving…	Alaskan	David End
36	0	False	1186851226757058560	Twitter for Android		0	False	LadyTruth7		2019-10-23 03:45:57	RT @Vass2016: @1776Stonewall @826Maureen Appalling. Don't these Polar Bears understand their part in Global warming? They need a good old f…		Ladytruth7
37	0	False	1186851174382817280	Twitter for Android		13	False	LadyTruth7		2019-10-23 03:45:45	RT @realmeeternally: @1776Stonewall Let’s start a compain to save polar bears from environmentalists. If not global warming, Greta and AOC…		Ladytruth7
38	0	False	1186851153969139712	Twitter Web App		0	False	Cul_de_sac_OG		2019-10-23 03:45:40	Global warming be like... https://t.co/fhu1OcRUEj	Austin, TX	Scram Artist
39	0	False	1186851092010881024	Twitter for Android		1829	False	LadyTruth7		2019-10-23 03:45:25	RT @1776Stonewall: I told you about the Canadian professor who was fired because she proved polar bears were thriving in the arctic - over…		Ladytruth7
40	0	False	1186851020598632453	Twitter Web App		38	False	kristenobacter		2019-10-23 03:45:08	"RT @henrifdrake: Know how to code and want to understand climate models better, but don't know where to start?

I made two complementary tu…"	Amherst, MA	Kristen DeAngelis, PhD
41	0	False	1186851010687320064	Twitter for Android		38	False	moultano		2019-10-23 03:45:06	"RT @henrifdrake: Know how to code and want to understand climate models better, but don't know where to start?

I made two complementary tu…"		Ryan Moulton 🌎🌍🌏🌡📈
42	0	False	1186850964344586240	Twitter for Android		3	False	FuckingSodium		2019-10-23 03:44:55	"RT @hmsnofun: maybe this is the wine talking but y'all ever think about global warming? like

What the fuck????"		Sugar but it's from Halloween Candy
43	0	False	1186850937857597440	Twitter for iPad		20	False	Galadriel1000		2019-10-23 03:44:48	"RT @CClimateAction: ""Even if the world could halt global warming now, scientists still expect that more than 90 percent of corals will die…"		Lorna Brown🌍
44	0	False	1186850912037494784	Twitter for Android		1829	False	aurorabisig		2019-10-23 03:44:42	RT @1776Stonewall: I told you about the Canadian professor who was fired because she proved polar bears were thriving in the arctic - over…	Hill Country, Texas	❌Aurora Bisig❌
45	0	False	1186850906156883968	Twitter for Android		32	False	itzmekhaos		2019-10-23 03:44:41	RT @TheAfroSmash: Global warming a better fate than this https://t.co/6LPunlrwBQ	deep in ur mum lmaoooooooooooo	khaos
46	0	False	1186850900142428160	Twitter Web App		3	False	theactualcathal		2019-10-23 03:44:39	"RT @hmsnofun: maybe this is the wine talking but y'all ever think about global warming? like

What the fuck????"	Cork, Ireland	Do Iknowyou
47	1	False	1186850893725089792	Twitter for Android	1186850470515613696	0	False	FuckingSodium		2019-10-23 03:44:38	@hmsnofun I'm trying to figure out how to write a story or a comic or something with a cathartic take on global war… https://t.co/q6xUASMzm2		Sugar but it's from Halloween Candy
48	0	False	1186850885197950976	Twitter for iPhone		78	False	novakglobal		2019-10-23 03:44:36	"RT @JaggerMickOZ: CO2 can absorb IR but can’t trap and hold heat

Mean Free Path - 33m

Retention Time - 10,000th of a second

Death Blow t…"	Australia	Geo Novak
49	0	False	1186850875882516483	Twitter for Android		109	False	RocktheStageNYC		2019-10-23 03:44:34	RT @ozhomeschool: Maurice Strong wanted a world tax on monetary transactions of 0.5% to give UN an annual income of $1.5 trillion &amp; the UN…	New York City	Kevin Richards
50	0	False	1186850812422754305	Twitter Web Client		164	False	50alli		2019-10-23 03:44:18	RT @climatecosts: Exxon knew for more than 50 years that their products were causing global warming. Instead of warning the public, they sp…	Colorado, USA	GOP Party of Racists, Rapists, and Felons
51	0	False	1186850785650454528	Twitter for iPhone		16	False	LeaBlackMiami		2019-10-23 03:44:12	RT @SafetyPinDaily: Global warming eclipses nuclear war as top concern: Nobel laureate || Via Al-Monitor https://t.co/7RtmxBeGOC	Miami, FL	Lea Black
52	0	False	1186850756999237633	Twitter Web App		164	False	allen2424tyo		2019-10-23 03:44:05	RT @climatecosts: Exxon knew for more than 50 years that their products were causing global warming. Instead of warning the public, they sp…	Houston, TX	Allen Tyo
53	0	False	1186850743313190917	Twitter for iPhone		1829	False	RobinGentry17		2019-10-23 03:44:02	RT @1776Stonewall: I told you about the Canadian professor who was fired because she proved polar bears were thriving in the arctic - over…	Deep South 	Rubin Day
54	0	False	1186850735679520773	Twitter Web App		43	False	arhogan		2019-10-23 03:44:00	"RT @ScienceNotDogma: Linking extreme weather events &amp; climate change, from reputable science sources:

https://t.co/OJECoo7uZ0

https://t.c…"	Washington DC area	AR Hogan, M.A.
55	0	False	1186850713365696514	Twitter for iPhone		1	False	carmenncasillas		2019-10-23 03:43:55	RT @mexicanvannilla: @carmenncasillas global warming		carmen 🦋
56	0	False	1186850702296940545	Twitter for Android		0	False	kaakoda_moore		2019-10-23 03:43:52	Here goes half a dozen #ExtinctionRebellion activists on the road past my farm in WA's Southern Forests Region bedr… https://t.co/9SRw9HRNoQ	WA Southern Forests Region 	Kenneth Moore
57	0	False	1186850652506480640	Twitter for iPad		164	False	BlueAmerica10		2019-10-23 03:43:40	RT @climatecosts: Exxon knew for more than 50 years that their products were causing global warming. Instead of warning the public, they sp…	Work in Boston - Live WMass.	The World Vs Trump
58	0	False	1186850630717136898	Twitter for Android		67	False	b00k0fw15d0m		2019-10-23 03:43:35	"RT @I__LOVE_TRUMP: ""Hilarious...like those who lecture us on global warming while flying everywhere on private jets ..."" -k https://t.co/fB…"	USA	BB
59	0	False	1186850526941593600	Twitter for Android		0	False	_maiyyan		2019-10-23 03:43:10	this is fantastic but can we talk about why third world countries that contribute pretty much nothing to global war… https://t.co/gHsFIQvQFE	Austin, TX	mariam ali 🇵🇰
60	0	False	1186850518108377088	Twitter for Android		1829	False	Notwaiting1		2019-10-23 03:43:08	RT @1776Stonewall: I told you about the Canadian professor who was fired because she proved polar bears were thriving in the arctic - over…		Notwaiting
61	0	False	1186850497183080448	Twitter for Android		0	False	prolepossum		2019-10-23 03:43:03	Guys I have confirmed reports from @Eldritchipster , the weather up there has been affected by global warming , it'… https://t.co/QrtyLZeNgA	she/her	Atlantas Own But This Is Just Spooky
62	0	False	1186850383756439552	Twitter for iPhone		1829	False	jujubrevolushun		2019-10-23 03:42:36	RT @1776Stonewall: I told you about the Canadian professor who was fired because she proved polar bears were thriving in the arctic - over…	New Mexico, USA	3DogNite🐶🐶🐶LianneMarie
63	0	False	1186850375816634368	Twitter Web App		169	False	arhogan		2019-10-23 03:42:34	"RT @ScienceNotDogma: Here's some reputable, fact-based sources for folks on manmade climate change:

https://t.co/Sm39Mbw6L6

https://t.co/…"	Washington DC area	AR Hogan, M.A.
64	0	False	1186850343642116096	Twitter for Android	1186849494861668353	0	False	Jtstein88		2019-10-23 03:42:27	@ruffinellial @PatrickHanlon14 @Snowden Yeah. You're right. Losing elections often create change. Let's all just ta… https://t.co/L1ImzAuusj	Ada, OK	Josh Stein
65	0	False	1186850300289794048	Twitter for iPhone		660	False	atsheikh		2019-10-23 03:42:16	RT @nytclimate: From @NYTOpinion: We’re not in this climate mess because we heat our homes or drive cars, which is what fossil fuel compani…	Islamabad, Pakistan	Ali Sheikh
66	0	False	1186850299769769984	Twitter for Android		1829	False	NYexception		2019-10-23 03:42:16	RT @1776Stonewall: I told you about the Canadian professor who was fired because she proved polar bears were thriving in the arctic - over…	Wisconsin, USA	🇺🇸FormerNYer⭐⭐⭐🇺🇸
67	0	False	1186850291791958017	Twitter for Android		78	False	AtomicPunk57		2019-10-23 03:42:14	"RT @JaggerMickOZ: CO2 can absorb IR but can’t trap and hold heat

Mean Free Path - 33m

Retention Time - 10,000th of a second

Death Blow t…"	Maryborough (Qld), Queensland	A. Bogan
68	1	False	1186850275182690304	Twitter for iPhone		0	False	erwoti		2019-10-23 03:42:10	"Here is the late Wangari Maathai with then US Senator Obama planting a tree at OUR UHURU PARK. 

Wangari was always… https://t.co/PG6Ko09tq8"		A Karani Onsomu
69	0	False	1186850216420499456	Twitter for iPhone		0	False	jkitsSondus		2019-10-23 03:41:56	ok but like i just wanna know when exactly will global warming kill us all so ik if i should drop out yk		agirlhasnoname
70	41	False	1186850212570193920	Twitter Web App		3	False	hmsnofun		2019-10-23 03:41:55	"maybe this is the wine talking but y'all ever think about global warming? like

What the fuck????"	Oklahoma	sarah zedig, adult™
71	0	False	1186850148602798080	Twitter for Android	1186770543942479872	0	False	FuegoFUT		2019-10-23 03:41:40	@waveleron @rockygourdet @Ultra_Suristic If only you saw his other tweets, he says it's Zidane fault on each and ev… https://t.co/is2bNU0TGm	Egypt	FueGo AzuL
72	0	False	1186850146912354304	Twitter Web App		27	False	markbjardine		2019-10-23 03:41:40	"RT @JunkScience: Aviation emissions are a mere 2% of emissions.

So even if you believe the fairy tale of global warming doom, aviation emi…"	Perth, Western Australia	Mark Jardine
73	0	False	1186850077807185920	Twitter for iPhone	1186779046362746880	0	False	AnonPath		2019-10-23 03:41:23	@climatecosts Worse global warming existed at the end of the Bronze Age. Who was using fossil fuels at that point?… https://t.co/Bc9B8QPgj9	New York, USA	Path-Anon
74	0	False	1186850076791980037	Twitter Web App		38	False	agroforestalmx		2019-10-23 03:41:23	"RT @henrifdrake: Know how to code and want to understand climate models better, but don't know where to start?

I made two complementary tu…"		Agroforestal
75	0	False	1186850063697563648	Twitter for iPhone	1186421307551993857	0	False	Misfit603		2019-10-23 03:41:20	@TexasRickPowell @CNN Did you miss it global warming wasn’t working for you so you went with climate change! Formally known as weather.		Misfit60
76	0	False	1186850011033849856	Twitter Web App		78	False	POSchenker		2019-10-23 03:41:07	"RT @JaggerMickOZ: CO2 can absorb IR but can’t trap and hold heat

Mean Free Path - 33m

Retention Time - 10,000th of a second

Death Blow t…"	Appenzell Innerrhoden, Schweiz	Paul Otto Schenker
77	0	False	1186850004297633792	Twitter for Android		0	False	ahdelayed_		2019-10-23 03:41:06	it's so fucking hot global warming iz real	𝟏𝟗𝟕𝟓	𝒇𝒐𝒓𝒌𝒚 🕸
78	0	False	1186849980746752001	Twitter for Android		489	False	UsWwg1wga		2019-10-23 03:41:00	RT @BreitbartNews: Awful news for the Global Warming Gang. https://t.co/1IJuj0Hjkm		WWG1WGA US 1ST
79	0	False	1186849937188904960	Twitter for iPhone		1829	False	JessicaL6804		2019-10-23 03:40:50	RT @1776Stonewall: I told you about the Canadian professor who was fired because she proved polar bears were thriving in the arctic - over…		Jessica Lewis
80	0	False	1186849926833029120	Twitter for iPhone		78	False	fluffyredhead		2019-10-23 03:40:47	"RT @JaggerMickOZ: CO2 can absorb IR but can’t trap and hold heat

Mean Free Path - 33m

Retention Time - 10,000th of a second

Death Blow t…"	Manaia, Taranaki, New Zealand	Frances Walker
81	0	False	1186849827377819649	Twitter Web App		3	False	Taurin333		2019-10-23 03:40:24	RT @Jackthelad1947: Climate change news: Scientists warns of no chance of survival and civilisation collapse | Science | News | https://t.c…	Location: Mostly my own head	🎃🌲 Bruce, the Spruce. Yes. THAT BRUCE 🌲🎃
82	0	False	1186849739410558976	Twitter for Android		1829	False	LazRod2		2019-10-23 03:40:03	RT @1776Stonewall: I told you about the Canadian professor who was fired because she proved polar bears were thriving in the arctic - over…		Laz Rod 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸MAGA TRUMP 2020
83	0	False	1186849702702145538	Twitter Web App		1829	False	ParatisiLives		2019-10-23 03:39:54	RT @1776Stonewall: I told you about the Canadian professor who was fired because she proved polar bears were thriving in the arctic - over…		ParatisiLives
84	0	False	1186849695252934657	Twitter for iPhone		1829	False	Sovereign999		2019-10-23 03:39:52	RT @1776Stonewall: I told you about the Canadian professor who was fired because she proved polar bears were thriving in the arctic - over…		William Angle
85	0	False	1186849685937385472	Twitter Web Client		13	False	BradPittbull2		2019-10-23 03:39:50	RT @RussJohnLinks: @JoJoFromJerz @RepAdamSchiff @PattyArquette You are correct.  History will not be kind to Schiff, Pelosi, and the Democr…	Twitter Inmate #107320	BradPittbull🕵🏼
86	0	False	1186849654232584194	Twitter for Android		303	False	mdiethert		2019-10-23 03:39:42	RT @BreitbartNews: Awful news for the Global Warming Gang. https://t.co/uziMaZduzV	Koronadal	Manfred Diethert
87	0	False	1186849628957958145	Twitter for Android		1829	False	cirk162		2019-10-23 03:39:36	RT @1776Stonewall: I told you about the Canadian professor who was fired because she proved polar bears were thriving in the arctic - over…		Kerry Heiss
88	0	False	1186849614437212160	Twitter for iPhone		1829	False	thomasthehick		2019-10-23 03:39:33	RT @1776Stonewall: I told you about the Canadian professor who was fired because she proved polar bears were thriving in the arctic - over…	Roanoke, TX	caveman
89	3	False	1186849600738480128	Twitter for iPad		3	False	Jackthelad1947		2019-10-23 03:39:30	Climate change news: Scientists warns of no chance of survival and civilisation collapse | Science | News |… https://t.co/3uTMgckHxy	Cairns, Queensland	John Pratt
90	0	False	1186849562134233088	Twitter Web App		1829	False	RmH_101		2019-10-23 03:39:20	RT @1776Stonewall: I told you about the Canadian professor who was fired because she proved polar bears were thriving in the arctic - over…		🇺🇸RMH🇺🇸
91	0	False	1186849547781320704	Twitter for Android		164	False	brianurhumble		2019-10-23 03:39:17	RT @climatecosts: Exxon knew for more than 50 years that their products were causing global warming. Instead of warning the public, they sp…	less then a speck / universe	Eugene B Douglas
92	0	False	1186849392793403392	Curious Cat		0	False	OmarArfa14		2019-10-23 03:38:40	Let’s talk about global warming  https://t.co/BTtIo3QESa	Port Said, Egypt	Omar Arfa
93	0	False	1186849384966840320	Twitter for iPad		328	False	Dsparky120		2019-10-23 03:38:38	RT @mzjacobson: “For 60 years, the fossil fuel industry has known about global warming dangers of their products. Instead of warning the pu…	Michigan, USA	Sparky
94	0	False	1186849365798903809	Twitter Web App		2	False	surfstikk		2019-10-23 03:38:34	RT @retirewcashflow: Gore gets slammed over false global warming prediction https://t.co/5sgAvF5VZy via @YouTube		Texas Surfstikk
95	0	False	1186849360920760322	Twitter for Android		1829	False	ArizonaPatriot4		2019-10-23 03:38:32	RT @1776Stonewall: I told you about the Canadian professor who was fired because she proved polar bears were thriving in the arctic - over…	Arizona, USA	ArizonaPatriot
96	0	False	1186849327588659200	Twitter for iPhone		1	False	shonen_boi_		2019-10-23 03:38:24	RT @weatherman_7: it’s always gonna be hot because global warming is a problem and we need to fix it	California, USA	Spooky Warlord Drew🦋
97	0	False	1186849308345274368	Twitter for Android		25	False	JaneCanary19		2019-10-23 03:38:20	RT @RobertKennedyJr: NY’s AG squares off against #Exxon. NY’s $1.6 billion lawsuit arose from national effort to hold Big Oil responsible f…		CalamityJane
98	1	False	1186849291924463616	Twitter for iPhone		1	False	weatherman_7		2019-10-23 03:38:16	it’s always gonna be hot because global warming is a problem and we need to fix it		weather
99	0	False	1186849247725006849	Twitter for iPhone	1186848015102832641	0	False	formambuh		2019-10-23 03:38:05	@GretaThunberg I am concerned with the amount of money and politics in this climate change thing. What ever happened to Global warming ?		M. L.
100	0	False	1186849207778451457	Twitter for Android		2	False	HarraReal		2019-10-23 03:37:56	RT @retirewcashflow: Gore gets slammed over false global warming prediction https://t.co/5sgAvF5VZy via @YouTube	Maine, USA	The Last Mind Bender⚡🇺🇸🇨🇦
101	0	False	1186849201185001474	Twitter for iPhone		0	False	mlyjln		2019-10-23 03:37:54	We need to stop global warming so that I can successfully drop out of college halfway through senior year change my… https://t.co/AJnNvqbcAf		tortured torso
102	0	False	1186849200648142848	Twitter Web App		2	False	sperlock222		2019-10-23 03:37:54	RT @sperlock222: DURING A COLD SNAP LAST WINTER PRESIDENT TRUMP SAID SOMETHING TO THE EFFECT WHERE IS GLOBAL WARMING WILL SOMEONE FIND GLOB…		kenly dillard
103	3	False	1186849168817418240	Twitter for iPhone		2	False	retirewcashflow		2019-10-23 03:37:47	Gore gets slammed over false global warming prediction https://t.co/5sgAvF5VZy via @YouTube	Vancouver, British Columbia	Alberto Storelli @AlbertoStorelli on Parler
104	0	False	1186849113784098817	Twitter for Android		13	False	JRho013		2019-10-23 03:37:33	RT @realmeeternally: @1776Stonewall Let’s start a compain to save polar bears from environmentalists. If not global warming, Greta and AOC…	United States	JRho013
105	0	False	1186849109615038464	Twitter Web App		164	False	se4realhinton		2019-10-23 03:37:32	RT @climatecosts: Exxon knew for more than 50 years that their products were causing global warming. Instead of warning the public, they sp…	oklahoma	S. E. Hinton
106	0	False	1186849084017201152	Twitter for iPhone		11	False	AthanDC		2019-10-23 03:37:26	RT @climatecosts: Exxon knew for more than 50 years that their products were causing global warming. Instead of warning the public, they sp…	Washington, DC	Athan Manuel
107	0	False	1186849046016581633	Twitter for iPhone		0	False	Malual13012		2019-10-23 03:37:17	when DMX said “I’m global warming”... 😭	Australia, Melbourne, Eastside	Natural Born Sukurji
108	0	False	1186849024630034433	Twitter for iPhone		1829	False	JoeT888		2019-10-23 03:37:12	RT @1776Stonewall: I told you about the Canadian professor who was fired because she proved polar bears were thriving in the arctic - over…	New Jersey, USA	flyfisherman
109	0	False	1186849011657007105	Twitter for iPhone		569	False	Car20Annie		2019-10-23 03:37:09	"RT @Jali_Cat: 👉🏻1989 UN predicts ‘TOTAL DISASTER’ by year 2000 if global warming not checked.
👉🏻Dems keep ‘updating’ when the world will en…"	Florida, USA	Annie
110	0	False	1186848981642612737	Twitter Web App		0	False	khanyilyt		2019-10-23 03:37:02	What in the global warming is happening with the weather 😭😭		Chakra Hun⭐🌙
111	0	False	1186848925808021504	Tweetbot for Mac		4534	False	vmbrasseur		2019-10-23 03:36:49	RT @PeterBrannen1: I'm a broken record but it really is eerie seeing global geochemical cycles go haywire in exact same way they do during…	Probably IRC somewhere	VM (Vicky) Brasseur
112	0	False	1186848867305676800	Twitter Web App	1186847650068553728	0	False	Sheldon_Walker_		2019-10-23 03:36:35	@TakeThatCDC @FrankDElia7 @KStateTurk @WendyOrent @LauraDekker1 @kfunk937 @krebiozen @Rosewind2007 @SmutClyde… https://t.co/z30Ts8Bux7		Sheldon Walker
113	0	False	1186848861815496705	Twitter for Android		1829	False	AtomicPunk57		2019-10-23 03:36:33	RT @1776Stonewall: I told you about the Canadian professor who was fired because she proved polar bears were thriving in the arctic - over…	Maryborough (Qld), Queensland	A. Bogan
114	0	False	1186848842718875650	Twitter for Android		1829	False	Henrywilderness		2019-10-23 03:36:29	RT @1776Stonewall: I told you about the Canadian professor who was fired because she proved polar bears were thriving in the arctic - over…		Henry🐻
115	0	False	1186848786917838848	Twitter for Android		1829	False	allisonandandy		2019-10-23 03:36:16	RT @1776Stonewall: I told you about the Canadian professor who was fired because she proved polar bears were thriving in the arctic - over…	United States	AllisonandAndy
116	0	False	1186848779133014016	Twitter for iPhone	1186837376032739329	0	False	lzlannbrns		2019-10-23 03:36:14	@ABerryNiceTree_ They’re saying that climate change is real but scientifically is not mainly caused by man-made CO2… https://t.co/phzTJxklyn		Liz🍂
117	0	False	1186848761559080960	Twitter for iPhone		164	False	katalin_pota		2019-10-23 03:36:09	RT @climatecosts: Exxon knew for more than 50 years that their products were causing global warming. Instead of warning the public, they sp…	Manhattan	Katalin Pota - BERNIE2020
118	0	False	1186848755104014336	Twitter for Android	1186823250988417024	0	False	chiwowamom		2019-10-23 03:36:08	@wusa9 @arianedatil @BruceJohnson @TenaciousTopper Thank you I hope to be able to understand why 4 years ago all ou… https://t.co/3T6jPLeV3D	Virginia, USA	lisam1120
119	0	False	1186848677547204608	Twitter Web App		3081	False	patsyisnot1		2019-10-23 03:35:49	RT @dbongino: Global warming is an existential threat to the the truth. Global warming is another hoax in a long line of liberal hoaxes. Be…	South Venice, FL	Patsy Howard
